,노래제목,가수,가사
14,Good to See You Again!,Alexander 23,"Is it too much to ask to never see your face
And if we cross paths, we can look the other way?
I wear short sleeves, I learned the hard way
That you should keep your heart locked up in a safe
Is it too much to think that we could move on
Go all the way around to the start of it all
When you were just you and I was just me?
Don't wanna go back to the shit in between

[Pre-Chorus]
But since we're standing face to face
There's nothing left to say but

[Chorus]
It's good to see you again
The very same mouth on the very same head
That told me in a hundred years when we're both dead
You would still never wanna see me again
So thank God we're with all of our friends
'Cause I'd hate to have to deal with all the shit that we said
'Cause you could say ""I'm sorry"" in English, Spanish, and French
Still, I'd never wanna see you again

[Verse 2]
Is it too much to try to make it through the night
Without causing a scene or getting into a fight?
I wasn't prepared to look into your eyes
The same brown circles that told me all those lies, no


[Pre-Chorus]
But since we're standing face to face
There's nothing left to say but

[Chorus]
It's good to see you again (Ooh, ooh)
The very same mouth on the very same head
That told me in a hundred years when we're both dead
You would still never wanna see me again
So thank God we're with all of our friends
'Cause I'd hate to have to deal with all the shit that we said (Ooh, ooh)
'Cause you could say ""I'm sorry"" in English, Spanish, and French
Still, I'd never wanna see you again

[Bridge]
You asked me how I've been
You asked me how I've been
You asked me how I've been
But you don't really wanna know
You asked me how I've been
You asked me how I've been
You asked me how I've been
But you don't really wanna know

[Chorus]
It's good to see you again
The very same mouth on the very same head
That told me in a hundred years when we're both dead
You would still never wanna see me again, no
So thank God we're with all of our friends
'Cause I'd hate to have to deal with all the shit that we said
'Cause you could say ""I'm sorry"" in English, Spanish, and French
Still, I'd never wanna see you again"
15,You'll Be Alright,Milky Day (밀키데이),"It's such a pretty day
It feels like yesterday
That we could spend
Some time outside yeah
But we should stay inside
So things don't get out of line
Ooh
And I know and I know
And I know it'll soon be over
And I know that things
Just won't be the same
So we just gotta wait a little bit patiently
I'll write you a letter
I'll sing you a song
I'll make things much better
Everything will be fine
And I promise that you'll be alright
I been spending too much time in my room
Killin time workin nine to five
And I often feel no energy
How I miss your company
Maybe we can meet in a zoom
(What?)
Or facetime anything that you want to
Just hit me up and I'll be there for you
(I'll be there for you)
I'll write you a letter
I'll sing you a song
I'll make things much better
Everything will be fine
And I promise that you'll be alright
And I know and I know
And I know it'll soon be over
And I know that things
Just won't be the same
So we just gotta wait a little bit patiently
I'll write you a letter
I'll sing you a song
I'll make things much better
Everything will be fine
And I promise that you'll be alright"
17,Nothing Feels Better,Pink Sweat$,"Ooh ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh ooh
Ooh ooh ooh
The world is mine but I want you
I close my eyes and dejÀ Vu help me realize
I'm right where I should be yeah
I want you more than just a night
I'd die for you I give my life and I realize
I'm right where I should be yeah
When the world is over I'll wait here for you
Through space and time I'll still adore you
Oh nothing feels better than you
ooh ooh (La la la la)
Nothing feels better than you
ooh ooh (La la la la)
All those kisses and hugs
wake me up in the morning
Forever I'm yours just know that I'm all in
Nothing feels better than you ooh ooh ooh
Ah ooh ooh ooh ooh ooh ooh ooh ooh
Ah ooh ooh ooh ooh ooh ooh ooh ooh
Love ain't blind and that's the truth
Put you on top I'll never lose and I realize
I'm right where I should be yeah
You got me ready to say that I do (Do ooh)
It's getting harder to play cool and I realize
I'm right where I should be yeah
(Ooh ooh ooh)
When the world is over I'll wait here for you
Through space and time I'll still adore you
Oh nothing feels better than you
ooh ooh (La la la la)
Nothing feels better than you
ooh ooh (La la la la)
All those kisses and hugs
wake me up in the morning
Forever I'm yours just know that I'm all in
Nothing feels better than you ooh ooh ooh
Ah ooh ooh ooh ooh ooh ooh ooh ooh
Ah ooh ooh ooh ooh ooh ooh ooh ooh"
18,Sitting Across,corner club,"Sittin’ across
Sittin’ next to you
Lookin’ across
Lookin’ next to you
Sittin’ under a tree
Oh, won’t you notice me
I’m sittin’ under a tree
Oh, won’t you notice me noticin’ you


There’s the tree
But you’re my flower
It’s spring somewhere
That somewhere’s here
Right across me
Sittin’ under this tree
Notice me noticin’ you


Sittin’ across
Sittin’ next to you (To you)
I’m jammin’ across (Jammin’ across my dear)
Jammin’ out my heart to you (To you)
Sittin’ under a tree (Under a tree, under a tree, under a tree)
Oh, won’t you picnic with me?
Do you like strawberries? (What about grapes?)
You’re peachy sweet, my dear
I see you once or twice or еvery night and day you say I’m cray, but



There’s the tree
But you’re my air
I see your face
It tells me life’s not fair
Right across me
Sittin’ under this tree
Notice me noticin’ you


Sittin’ across, sittin’ across, sittin’ across, sittin’ across, sittin’ across, sittin’ across
Sittin’ under a tree (Under a tree)
I’m sittin’ under this tree, wondering who you are (Who you are)
My boo (My boo)
Are you a ghost? (Boo!)
My boo
We’ll keep it low pressure
No pressure
Low pressure
Come say hello (hello) to me, ‘cause


There’s the tree
But you’re my bee
You seem so sweet
Like honey in my tea
Right across me
Sittin’ under this tree



Notice me
Sitting here
Across the tree..."
19,double take,Dhruv,"Ooh ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh ooh
I could say I never dare
To think about you in that way
But I would be lying
And I pretend I'm happy for you
When you find some dude to take home
But I won't deny that
In the midst of the crowds
In the shapes in the clouds
I don't see nobody but you
In my rose tinted dreams
Wrinkled silk on my sheets
I don't see nobody but you
Boy you got me hooked onto something
Who could say that they saw us coming?
Tell me do you feel the love?
Spend a summer or a lifetime with me
Let me take you to the place of your dreams
Tell me do you feel the love?
Ooh ooh ooh ooh
And I could say I never answered
Those blue Levi's inside my head
But that's far from the truth
Don't know what's come over me
It seems like yesterday when I said
we'll be friends forever
Constellations of stars
Murals on city walls
I don't see nobody but you
You're my vice you're my muse
You're a nineteenth floor view
I don't see nobody but you
Boy you got me hooked onto something
Who could say that they saw us coming?
Tell me do you feel the love?
Spend a summer or a lifetime with me
Let me take you to the place of your dreams
Tell me do you feel the love?
Boy you got me hooked onto something
Who could say that they saw us coming?
Tell me do you feel the love?
Spend a summer or a lifetime with me
Let me take you to the place of your dreams
Tell me do you feel the love?
Do you feel the love? (Ooh ooh ooh ooh)
Do you feel the love?
Do you feel the love?
Do you feel the love?
Feel the love
Feel the love"
20,Chess & Checkers,Sally Boy,"She's like chess
And I'm like checkers, yeah
I'm doin' my best (Yeah, I'm doin' my best)
Yeah, I'm doin' my bestest, yeah
And it ain't no flex
That I'm there when she down bad, reckless, yeah
And she don't need meds (She don't need meds)
She just needs helpin', yeah
She's like chess (Yeah, she's like chess)
And I'm like checkers, yeah
I'm doin' my best (Yeah, I'm doin' my bеst)
Yeah, I'm doin' my bestest, yеah
And it ain't no flex (No flex)
That I'm there when she down bad, reckless, yeah
And she don't need meds (She don't need meds)
She just needs helpin', yeah

[Verse]
Oh (Ooh-oh)
I think that I've seen this one before
That's right, there my self-esteem right at your door
Last time that we spoke, it shook my core
You need more
Leave me alone
'Cause I lead you to your vices
And why you come to me
When you goin' through a crisis? Yeah
It's like we don't speak, then I leave
Then you text, we have sex, and it's back to you want my kids
It's amazing how we play the same side, still
It's amazing how I miss you sometimes, still (My god)


[Chorus]
She's like chess
And I'm like checkers, yeah
I'm doin' my best (Yeah, I'm doin' my best)
Yeah, I'm doin' my bestest, yeah
And it ain't no flex
That I'm there when she down bad, reckless, yeah
And she don't need meds (She don't need meds)
She just needs helpin', yeah
She's like chess (Yeah, she's like chess)
And I'm like checkers, yeah
I'm doin' my best (Yeah, I'm doin' my best)
Yeah, I'm doin' my bestest, yeah
And it ain't no flex (No flex)
That I'm there when she down bad, reckless, yeah
And she don't need meds (She don't need meds)
She just needs helpin', yeah

[Post-Chorus]
Woah
(Come on, pick it up)
Woah, hey

[Bridge]
When she's off the Lexapro, she get anxiety
She don't like her friends, she don't like sobriety
Bless up on the same mistakes
Break bread and forget about me
What's new? I'ma wake up 'round noon
Try to act just like sane folks do and
Fall (Fall), in (In)
Wow, you thought I was gonna say ""love""
[Chorus]
She's like chess
And I'm like checkers, yeah
I'm doin' my best (Yeah, I'm doin' my best)
Yeah, I'm doin' my bestest, yeah
And it ain't no flex
That I'm there when she down bad, reckless, yeah
And she don't need meds (She don't need meds)
She just needs helpin', yeah
She's like chess (Yeah, she's like chess)
And I'm like checkers, yeah
I'm doin' my best (Yeah, I'm doin' my best)
Yeah, I'm doin' my bestest, yeah
And it ain't no flex (No flex)
That I'm there when she down bad, reckless, yeah
And she don't need meds (She don't need meds)
She just needs helpin', yeah

[Outro]
Woah (Ooh-oh)"
21,Still Friends,Forrest Nolan,"You said that you heard
This could be good inspiration, I laughed
mostly from discomfort
and stopped making eye contact
I hope your feelings
weren’t hurt too bad when I did that
people tend to laugh
when you say a funny joke
or just a quote
like one from the office
where I kind of expected
like hey can we talk
I haven’t been that happy
It’s over

so don’t try to change my mind
we’ve done this 3 times now
and I think we’re both ready for a change 
in both of our lives
I’ll always care about you 
but it can’t be in the same way
that’s just not how things work

you said that your so glad
that we spent the time the we did together
I agreed completely and cried in elation
that we’re on the same page
first time in a long f**king while
people tend to change
when you get them thinking
they did something wrong
even when they didn’t,
even when you tell them
they’re perfect
they’re welcome to come by to your house
any time

so don’t try and change my heart
this is the part where you leave
with a kiss on the cheek not the lips
and it breaks my heart
to see you frown
but it hurts even more
when I see you smile
at least for a while
wish we could talk on the phone
at least for a while

got a feeling
I’ll feel much better
though might take a while
maybe when I’m older
maybe when your older
so old we buy coffee together or separate
just old enough that we’re still friends..."
24,Left-Right Confusion,Yorushika,"君の右手は頬を突いている
僕は左手に温いマグカップ
君の右眉は少し垂れている
朝がこんなにも降った
一つでいい
散らぬ牡丹の一つでいい
君の胸を打て
心を亡れるほどの幸福を
一つでいいんだ
右も左もわからぬほどに手探りの夜の中を
一人行くその静けさを
その一つを教えられたなら
君の左眉は少し垂れている
上手く思い出せない
僕にはわからないみたい
君の右手にはいつか買った小説
あれ、それって左手だっけ
一つでいい
夜の日差しの一つでいい
君の胸を打つ、心を覗けるほどの感傷を
一つでいいんだ
夏に舞う雹のその中も手探りで行けることを
君の目は閉じぬことを
僕の身体から心を少しずつ剥がして
君に渡して その全部をあげるから
剣の柄からルビーを この瞳からサファイアを
鉛の心臓はただ傍に置いて
一つでいい
散らぬ牡丹の一つでいい
君の胸を打て
涙も忘れるほどの幸福を
少しでいいんだ
今日の小雨が止むための太陽を
少しでいい
君の世界に少しでいい僕の靴跡を
わかるだろうか、君の幸福は
一つじゃないんだ
右も左もわからぬほどに手探りの夜の中を
君が行く長いこれからを
僕だけは笑わぬことを
その一つを教えられたなら
何を食べても味がしないんだ
身体が消えてしまったようだ
貴方の心と 私の心が
ずっと一つだと思ってたんだ"
25,"TV animation ""A Galaxy Next Door"" Ending Theme Song ""Near Stella""",Shiori Goshiki (CV.Yu Wakui),"﻿遠く伸びていた　長い赤い糸
何百光年でも超えて出会えたあなた

ふたりおでかけ　遊びに行くことも
ゆっくりゆっくり慣れるかな

あの日結ばれたつながりに腕をひかれ
少しずつだけど　となりで重ねた
笑顔増えてく
初めて知ったあの場所も　また明日行くお店も
素敵な日々に描かれるでしょう
楽しみね　おやすみ

並び立つ足に　絡む赤い糸（近くで）
固く縛られた結び目　ほどくさなか

ふたつに分けた道が生まれてゆく
このまま離れたくない
ふたりの気持ち　共に揃うのなら
こうしてずっといられるかな

あの日浮かべてた理想の背を追いかけてた
今ならきっと行きたい方へ
手を取って進める

銀河中の星々から見つけるような奇跡だから
もしもふたり離れたって　その形を変えて　今もまだ

あの日結ばれたつながりに腕をひかれ
少しずつだけど　となりで重ねた
笑顔増えてく
初めて知ったあの場所も　また明日行くお店も
素敵な日々に描かれるでしょう
どこまでも大切に
楽しみね　おやすみ"
26,ラブレター,YOASOBI,"初めまして大好きな音楽へ
하지메마시테 다이스키나 온가쿠에
처음 뵙겠습니다, 정말 좋아하는 음악에게

ずっと考えてたこと
즛토 칸가에테타 코토
줄곧 생각했던 것을

どうか聞いてほしくって
도-카 키이테 호시쿳테
부디 들어주길 바라서

(伝えたいことがあるんです)
(츠타에타이 코토가 아룬데스)
(전하고 싶은 게 있어요)

ちょっと照れ臭いけれど
춋토 테레쿠사이케레도
조금 부끄럽지만

ずっと想っていたこと
즛토 오못테이타 코토
줄곧 생각했던 것

こんなお手紙に込めて
콘나 오테가미니 코메테
이런 편지에 담아서

(届いてくれますように)
(토도이테 쿠레마스요-니)
(닿아주기를 바라며)

どんな時もあなたの
돈나 토키모 아나타노
어느 때라도 너의

言葉、声を聴いているだけで
코토바, 코에오 키이테이루 다케데
말과, 목소리를 듣고 있기만 해도

力が湧いてくるんだ
치카라가 와이테쿠룬다
힘이 솟아나는걸

ねえ
네-
있지

笑っていたいよどんな時も
와랏테이타이요 돈나 토키모
미소짓고 싶어, 어느 때라도

でも辛い暗い痛い日もある
데모 츠라이 쿠라이 이타이 히모 아루
하지만 괴롭고 어둡고 아픈 날도 있어

けどね
케도네
그치만 말야

あなたに触れるだけで気付けば
아나타니 후레루 다케데 키즈케바
너에게 닿는 것만으로도 정신을 차려보면

この世界が色鮮やかになる
코노 세카이가 이로아자야카니 나루
이 세계가 선명한 색으로 물들어

花が咲くように
하나가 사쿠요-니
꽃이 피어나듯이

笑って泣いてどんな時だって
와랏테 나이테 돈나 토키닷테
웃으며 울며 그 어느 때라도

選んでいいんだいつでも自由に
에란데 이인다 이츠데모 지유-니
언제든지 자유롭게 선택해도 되는 거야

今日はどんなあなたに出会えるかな
쿄-와 돈나 아나타니 데아에루카나
오늘은 어떤 너와 만날 수 있으려나

この世界が終わるその日まで
코노 세카이가 오와루 소노 히마데
이 세계가 끝나는 그날까지

鳴り続けていて
나리츠즈케테이테
계속 울리고 있어줘

いつもあなたのことを求めちゃうんだ
이츠모 아나타노 코토오 모토메챠운다
언제나 너를 원하게 되어버리는걸

(踊り出したくなる時も)
(오도리다시타쿠나루 토키모)
(춤추고 싶어질 때도)

(爆発しちゃいそうな時も)
(바쿠하츠시챠이소-나 토키모)
(폭발해버릴 듯할 때도)

救われたんだ支えられてきたんだ
스쿠와레탄다 사사에라레테키탄다
구원받았어, 기대게 해 주었어

(心が動かされるんです)
(코코로가 우고카사레룬데스)
(마음이 움직여요)

(心が満たされていくんです)
(코코로가 미타사레테이쿤데스)
(마음이 채워져가요)

ねえもっと触れていたいよ
네- 못토 후레테이타이요
있지, 좀 더 닿아있고 싶어

ずっとそばにいてほしいよ
즛토 소바니 이테 호시이요
계속 곁에 있어 주길 바라

いつまでも
이츠마데모
언제까지고

大好きなあなたが
다이스키나 아나타가
정말 좋아하는 네가

響いていますように
히비이테이마스요-니
울려퍼지고 있기를

こんなたくさんの気持ち
콘나 타쿠산노 키모치
이렇게 엄청난 감정

ぎゅっと詰め込んだ想い
귯토 츠메콘다 오모이
꼬옥 눌러담은 마음

ちゃんと伝えられたかな
챤토 츠타에라레타카나
제대로 전할 수 있었을까

ちょっとだけ不安だけど
춋토다케 후안다케도
조금은 불안하지만

きっと届いてくれたよね
킷토 토도이테 쿠레타요네
분명 닿아 주었겠지

全部私の素直な言葉だから
젠부 와타시노 스나오나 코토바다카라
전부 나의 솔직한 말이니까

もしもあなたに出会えてなかったらなんて
모시모 아나타니 데아에테나캇타라 난테
만약 너를 만나지 못했다면, 이라니

思うだけで怖いほど大好きなんだ
오모우다케데 코와이호도 다이스키난다
생각하는 것만으로 무서워질 만큼 정말 좋아해

受け取ってどうか私の想いを
우케톳테 도-카 와타시노 오모이오
부디 받아들여줘, 나의 마음을

さあ
사-
자

笑って泣いてそんな毎日を
와랏테 나이테 손나 마이니치오
웃고 울면서 그런 매일을

歩いていくんだいつもいつまでも
아루이테이쿤다 이츠모 이츠마데모
걸어나가는 거야, 언제나 언제까지나

辛い暗い痛いことも沢山あるけど
츠라이 쿠라이 이타이 코토모 타쿠산 아루케도
괴롭고 어둡고 아픈 일도 잔뜩 있겠지만

この世界はいつでもどこでも音楽で溢れてる
코노 세카이와 이츠데모 도코데모 온가쿠테 아후레테루
이 세계는 언제든 어디서든 음악으로 흘러넘치는걸

目の前のことも将来のことも
메노 마에노 코토모 쇼라이노 코토모
눈앞의 일도 장래의 일도

不安になってどうしたらいいの
후안니 낫테 도-시타라 이이노
불안해져서 어쩌면 좋을지

分かんなくって迷うこともあるけど
와칸나쿳테 마요우 코토모 아루케도
알 수 없어서 헤매기도 하겠지만

そんな時もきっとあなたがいてくれれば
손나 토키모 킷토 아나타가 이테 쿠레레바
그런 때도 분명 네가 있어준다면

前を向けるんだ
마에오 무케룬다
앞을 향할 수 있어

こんな気持ちになるのは
콘나 키모치니 나루노와
이런 마음이 되는 것은

こんな想いができるのは
콘나 오모이가 데키루노와
이런 생각을 할 수 있는 것은

きっと音楽だけなんだ
킷토 온가쿠다케난다
분명 음악뿐일 거야

(変わりなんて一つもないんです)
(카와리난테 히토츠모 나인데스)
(변한 마음은 하나도 없어요)

どうか1000年先も
도-카 센넨사키모
부디 1000년 뒤에도

どうか鳴り止まないで
도-카 나리야마나이데
부니 끊임없이 울려줘

いつも本当にありがとう
이츠모 혼토니 아리가토-
언제나 진심으로 고마워"
27,ジコアイキセイ(Jikoaikisei),Yuuka Ueno(우에노 유우카/上野 優華),"﻿ これも違う
カメラで切り取るわたし
それも違う
青が似合わないわたしがやなの
たった5,6分程度
作品名なら「わたし」
きっと50歩100歩
違いはないけど夜が隠すの
ミュートして
一瞬と衝動
出会いなら片手で済む時代だわ
どうにかなりそう
ショウニンシテ
切られた貼られた
メモリを満たして
わたしのまま抱いてくれますか?
嘘つきだなAh
曖昧な私と穴た
埋め会えばAh
ジコアイキセイチュウ








 なにが違う?
後と前のわたし
きっと違う
はずれたフィルターは
朝が剥がすの
見ないで
感情と言動
辻妻あわせたら壊れそうだな
どうにかなりそう
ヒトゴトダネ
誰かでわたしを
上書きしないで
わたしのまま抱いてくれますか?
嘘つきだなAh
曖昧な私と穴た
奪い会えばAh
自己愛はどこに?足りないがゆえに
かきむしるまま人の光染みわたり
タダ愛はどこに?探せないほどに
疑いながらまだ
わたしのまま抱いてくれますか?
嘘つきだなAh
曖昧な私と穴た
埋め会えばAh
わたしはわたしを抱いてあげますか?
それだけでいいのにAh
曖昧な私は穴だ
覗き込めばAh
ジコアイキセイ"
28,BETELGEUSE,Yuuri,"空にある何かを見つめてたら
それは星だって君がおしえてくれた
まるでそれは僕らみたいに 寄り添ってる
それを泣いたり笑ったり繋いでいく
何十回 何百回 ぶつかりあって
何十年 何百年 昔の光が
星自身も忘れたころに
僕らに届いてる
僕ら見つけあって 手繰りあって
同じ空
輝くのだって 二人だって
約束した
遥か遠く終わらないベテルギウス
誰かに繋ぐ魔法
僕ら 肩並べ 手取り合って
進んでく
辛い時だって 泣かないって
誓っただろう
遥か遠く終わらないベテルギウス
君にも見えるだろう 祈りが
記憶を辿るたび 蘇るよ
君がいつだってそこに居てくれること
まるでそれは星の光と 同じように
今日に泣いたり笑ったり繋いでいく
何十回 何百回 ぶつかりあって
何十年 何百年 昔の光が
僕自身も忘れたころに
僕らを照らしてる
僕ら見つけあって 手繰りあって
同じ空
輝くのだって 二人だって
約束した
遥か遠く終わらないベテルギウス
誰かに繋ぐ魔法
どこまで いつまで 生きられるか
君が不安になるたびに強がるんだ
大丈夫 僕が横にいるよ
見えない線を繋ごう
僕ら見つけあって 手繰りあって
同じ空
輝くのだって 二人だって
約束した
遥か遠く終わらないベテルギウス
誰かに繋ぐ魔法
僕ら 肩並べ 手取り合って
進んでく
辛い時だって 二人だって
誓っただろう
遥か遠く終わらないベテルギウス
君にも見えるだろう 祈りが
空にある何かを見つめてたら
それは星だって君がおしえてくれた"
29,桜の記憶 (벚꽃의 기억),Yui Furukawa(유이 후루카와/古川由彩),"上着がいらない季節になったね
線路わきのこの道も
もう来ることはないでしょう
お揃いで買った 皮のキーケース
あの日の夜 君がくれた
合いカギはもうポストの中
この町での記憶は
君との記憶と同じだから
帰れない もう帰れない
あの駅も看板も公園も君がちらつくから
戻れない もう戻らない
君の面影を全部消してしまえたなら
去年の今は満開だったのに
葉桜たち混ざる頃
踊り子のように花舞い散る
「隣にいたって わかりやしないんだ」
僕はずっと 背中むけたまま…
一人ぼっちの部屋で
君の面影を探している 無意識に
戻らない もう戻れないのなら
面影を全部
君がくれた記憶も全部
出会ったことさえも消してしまえたなら"
30,カナタハルカ / KANATA HALUKA,RADWIMPS(래드윔프스)CONNECT 아티스트,"恋の意味も手触りも 相対性理論も
코이노 이미모 테자와리모 소-타이세- 리론모
사랑의 의미도 그 감촉도 상대성 이론도

同じくらい絵空事な この僕だったんだ
오나지쿠라이 에소라고토나 코노 보쿠닷탄다
다 허무맹랑하게 들리던 나였어

大人になる その時には 出逢えているのかな
오토나니나루 소노 토키니와 데아에테이루노카나
어른이 되면 나도 만나게 될 수 있을까

何万とある愛の歌 その意味が分かるかな
난만토 아루 아이노 우타 소노 이미가 와카루카나
수많은 사랑 노래에 담긴 의미를 알게 될까

でも恋は革命でも焦燥でも天変地異でもなくて
데모 코이와 카쿠메이데모 쇼-소우데모 텐펜치이데모 나쿠테
그런데 사랑은 혁명적이도, 초조하지도, 대이변을 일으키는 모습도 없이

君だった
키미닷타
그저 너였어

君の笑い方はなぜか淋しさに似てた
키미노 와라이카타와 나제카 사비시사니 니테타
네 웃는 얼굴은 왠지 외로움과 닮았어

君の歌い方は今日の朝焼けに見えた
키미노 우타이카타와 쿄-모 아사야케니 미에타
네가 노래하는 모습은 오늘도 아침노을에 비춰보였어

何千年後の人類が何をしているかより
난젠넨고노 진루이가 나니오 시테이루카요리
몇 천 년 후의 인류가 어떤 모습일까 보다

まだ誰も知らない顔で 笑う君を見たい
마다 다레모 시라나이 카오데 와라우 키미오 미타이
아직 누구도 본 적 없는 얼굴로 웃는 널 보고 싶어

僕にはない 僕にはないものでできてる
보쿠니와 나이 보쿠니와나이 모노데 데키테루
나에겐 없는, 나에겐 없는 것들로 이뤄진

君がこの僕を形作ってる
키미가 코노 보쿠오 카타치즈쿳테루
네가 날 만들어가고 있어

そんなこと言うと笑うんでしょ？
손나 코토 이우토 와라운데쇼
내가 이런 말을 꺼내면 웃겠지?

そんな顔でさえ見たいと思ってる
손나 카오데사에 미타이토 오못테루
그런 얼굴조차 보고 싶은 마음인 걸

僕ひとりのため今日まで 使ってきたこの心
보쿠 히토리노 타메 쿄-마데 츠캇테키타 코노 코코로
나 하나만을 위해 살아온 이 마음이

然君に割り込まれ 大迷惑 大渋滞
토츠젠 키미니 와리코마레 다이메-와쿠 다이쥬-타이
어느 날 너에게 휩쓸려 아주 성가시고 귀찮을 텐데도

でもすると君はこの僕が今宇宙で一番ほしかった
데모 스루토 키미와 코노 보쿠가 이마 우츄-데 이치방 호시캇타
넌 내가 지금 이 우주에서 가장 바라던

言葉を言うの
코토바오 이우노
말을 건네 줘

君の話す声は 母の鼻歌に似てた
키미노 하나스 코에와 하하노 하나우타니 니테타
네가 말하는 목소리는 어머니의 콧노래를 닮았어

君が黙る姿は 夜の静けさに見えた
키미가 다마루 스가타와 요루노 시즈케사니 미에타
네가 조용할 때는 어두운 밤의 고요함을 떠올리게 해

何万年後の地球が何色でももういい
난만넨고노 치큐-가 나니이로데모 모- 이이
몇 만 년 후의 지구가 무슨 색을 띄고 있든 이제 상관 없어

まだ誰も知らない顔で 笑う僕を君は
마다 다레모 시라나이 카오데 와라우 보쿠오 키미와
아직 누구도 본 적 없는 얼굴로 웃는 나를 넌

何百 何千ともうすでに
난뱌쿠 난젠토 모- 스데니
몇 백 번이고 몇 천 번이고 이미

見てるよ 聞いてるの 知りはしないでしょう
미테루요 키이테루노 시리와 시나이데쇼-
눈에 담고 있어 귀로 듣고 있어 넌 모르겠지만

「あなたさえいれば」 「あなたさえいれば」
아나타사에 이레바 아나타사에 이레바
너만 있다면, 너만 곁에 있어준다면

そのあとに続く言葉が どれだけ恐ろしい姿をしていても
소노 아토니 츠즈쿠 코토바가 도레다케 오소로시이 스가타오 시테이테모
그 뒤에 이어질 말들이 아무리 두려운 모습일지라도

この両の腕でいざ 抱きしめにいけるよ
코노 료-노 우데데 이자 다키시메니 이케루요
두 팔을 벌려 안아주러 갈 수 있으니

あなたと見る絶望は あなた無しの希望など霞むほど輝くから
아나타토 미루 제츠보-와 아나타 나시노 키보-나도 카스무호도 카가야쿠카라
너와 함께하는 절망은 네가 없이 맞는 희망 따위 흐려질 만큼 빛나니까

ラ ララララ ラララ
라 라라라라 라라라
라 라라라라 라라라

ラ ララララ ラララ
라 라라라라 라라라
라 라라라라 라라라

君の笑い方はなぜか優しさに似てた
키미노 와라이카타와 나제카 사비시사니 니테타
네 웃는 얼굴은 왠지 외로움과 닮았어

君の歌い方は今日の夕立に見えた
키미노 우타이카타와 쿄-모 유-가타니 미에타
네가 노래하는 모습은 오늘도 저녁 노을에 비춰보였어

何千年後の人類が何をしているかより
난젠넨고노 진루이가 나니오 시테이루카요리
몇 천 년 후의 인류가 어떤 모습일까 보다

まだ誰も知らない顔で 笑う君を見たい
마다 다레모 시라나이 카오데 와라우 키미오 미타이
아직 누구도 본 적 없는 얼굴로 웃는 널 보고 싶어

僕にはない 僕にはないものでできてる 
보쿠니와 나이 보쿠니와나이 모노데 데키테루
나에겐 없는, 나에겐 없는 것들로 이뤄진

君がこの僕を形作ってる
키미가 코노 보쿠오 카타치즈쿳테루
네가 날 만들어가고 있어

枯れるほど君の名前叫んだら
카레루호도 키미노 나마에 사켄다라
목이 탈 만큼 네 이름을 외쳐서

君に届くなら今叫ぶよ
키미니 토도쿠나라 이마 사케부요
네가 들을 수 있다면 지금 널 부를게"
